names_clean,names_raw,region_id,repo_id,date_num,vol_capacity_mean,vol_capacity_ste,sa_capacity,mean_x_pos,mean_y_pos
eMirzanagar_12192015_40_x,eMirzanagar_12192015_40_x,31,15428,736317,20.562089214823,0.774972587773552,26,713336.005503,2651325.34734714
eMirzanagar_12192015_41_u,eMirzanagar_12192015_41_u,31,15429,736317,20.0379709451839,0.785018804484025,26,713332.2656765,2651309.72060625
eMirzanagar_12192015_42_d,eMirzanagar_12192015_42_d,31,15430,736317,150.747592717216,25.0144047960707,134,713328.160647,2651314.57110308
eMirzanagar_12192015_43_d,eMirzanagar_12192015_43_d,31,15431,736317,48.0085852045627,3.45516008283299,54,713318.3262039,2651316.801063
eMirzanagar_12192015_44_x,eMirzanagar_12192015_44_x,31,15432,736317,135.876297924842,21.5961013215637,128,713314.905348222,2651322.86230556
eMirzanagar_12192015_45_x,eMirzanagar_12192015_45_x,31,15433,736317,56.1715310167913,5.5076103797543,58,713286.8333944,2651321.728944
eMirzanagar_12192015_46_x,eMirzanagar_12192015_46_x,31,15434,736317,31.0921641840717,0.934261573161487,40,713304.827497333,2651324.83629667
eMirzanagar_12192015_47_u,eMirzanagar_12192015_47_u,31,15435,736317,22.9783847561559,1.14217934839864,29,713314.897572125,2651337.2324375
eMirzanagar_12192015_48_d,eMirzanagar_12192015_48_d,31,15436,736317,89.5210232057685,9.27614077120631,90,713299.8449521,2651333.291039
eMirzanagar_12192015_49_x,eMirzanagar_12192015_49_x,31,15437,736317,13.88413604646,0.301901780632936,19,713306.464435571,2651341.34353143
eMirzanagar_12192015_4_u,eMirzanagar_12192015_4_u,31,15392,736317,60.8759270174509,5.82072338973755,66,713550.5624979,2651221.714735
eMirzanagar_12192015_50_d,eMirzanagar_12192015_50_d,31,15438,736317,50.9948112487559,3.01541977617141,58,713297.910907273,2651340.64769364
eMirzanagar_12192015_51_u,eMirzanagar_12192015_51_u,31,15439,736317,167.060144471393,24.5766648893237,146,713289.224859333,2651352.69974167
eMirzanagar_12192015_52_d,eMirzanagar_12192015_52_d,31,15440,736317,40.1144273409934,2.03346128912578,48,713282.286560857,2651358.32483857
eMirzanagar_12192015_53_x,eMirzanagar_12192015_53_x,31,15441,736317,41.1306862122216,3.02028154688791,47,713276.556009429,2651366.14104
eMirzanagar_12192015_54_x,eMirzanagar_12192015_54_x,31,15442,736317,88.0072221954435,10.7407572677744,84,713255.259763556,2651358.14783333
eMirzanagar_12192015_55_u,eMirzanagar_12192015_55_u,31,15443,736317,24.1938897942585,0.698708128971501,31,713270.8216272,2651368.46403
eMirzanagar_12192015_56_x,eMirzanagar_12192015_56_x,31,15444,736317,41.5715425909624,2.96853168273554,47,713264.419524,2651373.0595
eMirzanagar_12192015_57_x,eMirzanagar_12192015_57_x,31,15445,736317,13.0295259850789,0.335428779171262,18,713251.273176,2651380.84744833
eMirzanagar_12192015_58_u,eMirzanagar_12192015_58_u,31,15446,736317,107.393796449549,13.392000470456,101,713244.956073182,2651366.32821909
eMirzanagar_12192015_59_d,eMirzanagar_12192015_59_d,31,15447,736317,14.8047552730731,0.342493153663485,20,713241.2814605,2651387.14463375
eMirzanagar_12192015_5_x,eMirzanagar_12192015_5_x,31,15393,736317,44.7046409092032,2.17216213428356,54,713545.031833,2651224.47007
eMirzanagar_12192015_60_u,eMirzanagar_12192015_60_u,31,15448,736317,226.843739867236,41.7435091932949,180,713234.5491343,2651374.270321
eMirzanagar_12192015_61_d,eMirzanagar_12192015_61_d,31,15449,736317,95.6646321887269,8.60582399646118,94,713221.8668753,2651381.672394
eMirzanagar_12192015_62_d,eMirzanagar_12192015_62_d,31,15450,736317,47.0281957733186,2.73805808086684,51,713216.131732667,2651385.52927889
eMirzanagar_12192015_63_u,eMirzanagar_12192015_63_u,31,15451,736317,46.8557873780068,4.26977578179768,51,713225.853469444,2651396.46354667
eMirzanagar_12192015_64_x,eMirzanagar_12192015_64_x,31,15452,736317,41.5907892192575,3.34284328699426,46,713208.680671125,2651390.718295
eMirzanagar_12192015_65_x,eMirzanagar_12192015_65_x,31,15453,736317,16.3746572459119,0.573034720850908,22,713214.315322143,2651400.99366857
eMirzanagar_12192015_66_x,eMirzanagar_12192015_66_x,31,15454,736317,25.7093571076012,1.21259563312501,32,713191.594838333,2651398.35325111
eMirzanagar_12192015_67_x,eMirzanagar_12192015_67_x,31,15455,736317,50.2239314303927,4.54110845268862,54,713178.482741125,2651398.56168
eMirzanagar_12192015_68_x,eMirzanagar_12192015_68_x,31,15456,736317,11.9039594046597,0.261724822335959,17,713179.065131714,2651412.24399571
eMirzanagar_12192015_69_x,eMirzanagar_12192015_69_x,31,15457,736317,58.8667144798273,5.02796400555065,64,713165.350237333,2651401.34078
eMirzanagar_12192015_6_x,eMirzanagar_12192015_6_x,31,15394,736317,92.3864697432561,12.7093268927104,89,713535.748287125,2651222.9921275
eMirzanagar_12192015_70_u,eMirzanagar_12192015_70_u,31,15458,736317,122.206385194379,15.0675782672075,107,713149.1641769,2651419.534865
eMirzanagar_12192015_71_fd_b,eMirzanagar_12192015_71_fd_b,31,15459,736317,4571.0694654586,1078.09928195392,1631,713259.289183,2651200.62828455
eMirzanagar_12192015_72_u,eMirzanagar_12192015_72_u,31,15460,736317,107.523253637833,14.1884089198384,101,713237.198275545,2651245.18530545
eMirzanagar_12192015_73_d,eMirzanagar_12192015_73_d,31,15461,736317,103.103845080199,13.2664266611263,97,713212.6445282,2651220.02388
eMirzanagar_12192015_74_d,eMirzanagar_12192015_74_d,31,15462,736317,119.408843152536,15.4590673256479,107,713202.148364545,2651216.90042818
eMirzanagar_12192015_75_d,eMirzanagar_12192015_75_d,31,15463,736317,80.9154992794306,10.8963047231121,78,713192.5198065,2651217.347483
eMirzanagar_12192015_76_d,eMirzanagar_12192015_76_d,31,15464,736317,71.0104557864603,8.08462219278451,70,713182.784306556,2651219.73280556
eMirzanagar_12192015_77_x,eMirzanagar_12192015_77_x,31,15465,736317,338.782855598821,74.1552390671102,244,713170.15813425,2651224.11172917
eMirzanagar_12192015_78_x,eMirzanagar_12192015_78_x,31,15466,736317,21.8366092970053,1.11897152320417,27,713215.00186525,2651247.55383
eMirzanagar_12192015_79_x,eMirzanagar_12192015_79_x,31,15467,736317,150.312922566046,24.450905639041,125,713209.526600455,2651260.06681818
eMirzanagar_12192015_7_x,eMirzanagar_12192015_7_x,31,15395,736317,27.7672813874539,1.33589634716742,34,713529.1941504,2651225.545508
eMirzanagar_12192015_80_x,eMirzanagar_12192015_80_x,31,15468,736317,25.3130484858848,1.31344165850321,31,713176.077243889,2651278.28256667
eMirzanagar_12192015_81_x,eMirzanagar_12192015_81_x,31,15469,736317,9.34164934027518,0.0868573680084596,14,713183.410724833,2651278.3699
eMirzanagar_12192015_82_u,eMirzanagar_12192015_82_u,31,15470,736317,62.5912700725004,6.3595025845038,63,713180.915214111,2651296.60666333
eMirzanagar_12192015_83_x,eMirzanagar_12192015_83_x,31,15471,736317,141.923094990041,19.6266891237528,127,713171.75587425,2651315.82220417
eMirzanagar_12192015_84_d,eMirzanagar_12192015_84_d,31,15472,736317,218.641523714825,32.7923559822219,196,713157.674914118,2651300.45753235
eMirzanagar_12192015_85_f_b,eMirzanagar_12192015_85_f_b,31,15473,736317,1648.97951320448,419.918942276925,859,713107.6992106,2651321.672844
eMirzanagar_12192015_86_x,eMirzanagar_12192015_86_x,31,15474,736317,131.564548575646,20.0403833899299,115,713112.4481854,2651334.165131
eMirzanagar_12192015_87_x,eMirzanagar_12192015_87_x,31,15475,736317,71.2884484060586,7.76003795415014,71,713096.1417211,2651349.692302
eMirzanagar_12192015_88_x,eMirzanagar_12192015_88_x,31,15476,736317,42.4223831688818,3.21234940953482,47,713101.2332813,2651360.249863
eMirzanagar_12192015_89_x,eMirzanagar_12192015_89_x,31,15477,736317,84.8086540425929,8.87705235705995,82,713093.5763815,2651364.546985
eMirzanagar_12192015_8_x,eMirzanagar_12192015_8_x,31,15396,736317,7.94432825466077,0.0837888293080129,12,713521.435073,2651235.90894667
eMirzanagar_12192015_90_x,eMirzanagar_12192015_90_x,31,15478,736317,533.581360123775,123.153189138691,358,713101.3093705,2651375.898755
eMirzanagar_12192015_91_x,eMirzanagar_12192015_91_x,31,15479,736317,93.2827418519093,9.68892783230367,92,713093.642640111,2651389.45413778
eMirzanagar_12192015_92_x,eMirzanagar_12192015_92_x,31,15480,736317,13.3888696076477,0.287919301381606,19,713094.823193572,2651397.32533714
eMirzanagar_12192015_93_d,eMirzanagar_12192015_93_d,31,15481,736317,586.630894439074,148.211085857761,378,713060.876747214,2651469.00460214
eMirzanagar_12192015_94_d_b,eMirzanagar_12192015_94_d_b,31,15482,736317,3393.6791118523,857.537041404042,1344,712319.431800316,2651511.87468421
eMirzanagar_12192015_95_d,eMirzanagar_12192015_95_d,31,15483,736317,3164.04781617173,970.047451040967,1285,712427.512801154,2651627.78204231
eMirzanagar_12192015_96_d_b,eMirzanagar_12192015_96_d_b,31,15484,736317,3877.42671645108,976.915260169294,1419,712393.950787333,2651667.33791333
eMirzanagar_12192015_97_d_b,eMirzanagar_12192015_97_d_b,31,15485,736317,1523.37480008761,429.093698002674,781,712511.257661,2651626.73279
eMirzanagar_12192015_98_d,eMirzanagar_12192015_98_d,31,15486,736317,1377.90493340041,384.277224668974,724,712510.201071455,2651587.87566273
eMirzanagar_12192015_99_d_b,eMirzanagar_12192015_99_d_b,31,15487,736317,3488.86055745475,841.883787056438,1344,712532.4922067,2651591.044233
eMirzanagar_12192015_9_x,eMirzanagar_12192015_9_x,31,15397,736317,17.4367672923156,0.434417899618517,23,713516.84837,2651237.89848625
eMirzanagar_12212016_100_u,eMirzanagar_12212016_100_u,31,16453,736685,31.4903242592736,1.69018384547874,38,713281.0739404,2651286.284246
eMirzanagar_12212016_101_x,eMirzanagar_12212016_101_x,31,16454,736685,51.0992460843754,5.36719285197896,55,713288.723431083,2651297.89335333
eMirzanagar_12212016_102_x,eMirzanagar_12212016_102_x,31,16455,736685,44.9624073558166,3.22529479999504,49,713313.24124525,2651328.069535
eMirzanagar_12212016_103_u,eMirzanagar_12212016_103_u,31,16456,736685,251.028501425986,53.4861340613966,192,713270.862617467,2651290.86582667
eMirzanagar_12212016_104_u,eMirzanagar_12212016_104_u,31,16457,736685,22.6157859596757,1.3041948471457,28,713305.935347445,2651329.74095556
eMirzanagar_12212016_105_z,eMirzanagar_12212016_105_z,31,16458,736685,66.6745064205743,5.22781813600607,75,713292.286040786,2651315.75437571
eMirzanagar_12212016_106_x,eMirzanagar_12212016_106_x,31,16459,736685,13.9027662994581,0.437336891737635,19,713285.6439251,2651314.731845
eMirzanagar_12212016_107_u,eMirzanagar_12212016_107_u,31,16460,736685,98.6799833926574,11.323728138639,91,713297.214557077,2651334.01517615
eMirzanagar_12212016_108_x,eMirzanagar_12212016_108_x,31,16461,736685,115.881422911048,18.8802207391359,104,713282.806919454,2651331.39082727
eMirzanagar_12212016_109_u,eMirzanagar_12212016_109_u,31,16462,736685,58.7221499433499,5.71426626635175,60,713287.669705364,2651341.62239364
eMirzanagar_12212016_10_x,eMirzanagar_12212016_10_x,31,16363,736685,40.4359397828649,3.07752378240939,45,713503.626877889,2651201.65594444
eMirzanagar_12212016_110_d,eMirzanagar_12212016_110_d,31,16463,736685,33.8801754229406,2.15487916681199,39,713278.3653652,2651305.652918
eMirzanagar_12212016_111_x,eMirzanagar_12212016_111_x,31,16464,736685,40.3493292224146,3.30846184034417,44,713234.9346906,2651243.358623
eMirzanagar_12212016_112_u,eMirzanagar_12212016_112_u,31,16465,736685,10.7262055172272,0.0914607986473036,16,713241.438476556,2651266.59465556
eMirzanagar_12212016_113_u,eMirzanagar_12212016_113_u,31,16466,736685,236.326806641258,39.2281717135427,179,713214.121333769,2651220.01108385
eMirzanagar_12212016_114_u,eMirzanagar_12212016_114_u,31,16467,736685,210.843394716566,37.2806822188653,177,713204.143656857,2651220.96255857
eMirzanagar_12212016_115_x,eMirzanagar_12212016_115_x,31,16468,736685,217.685382371107,31.2835818244027,177,713194.293130539,2651221.73495769
eMirzanagar_12212016_116_x,eMirzanagar_12212016_116_x,31,16469,736685,305.298958759381,70.5911718569076,231,713180.896933364,2651220.14941909
eMirzanagar_12212016_117_u,eMirzanagar_12212016_117_u,31,16470,736685,265.130404337396,50.2125330670318,195,713164.116148909,2651221.91056273
eMirzanagar_12212016_118_tt,eMirzanagar_12212016_118_tt,31,16471,736685,334.534390274206,71.556498675009,235,713178.003654867,2651262.89879733
eMirzanagar_12212016_119_u,eMirzanagar_12212016_119_u,31,16472,736685,50.0764534170515,4.16604504953174,52,713150.6956098,2651222.006507
eMirzanagar_12212016_11_x,eMirzanagar_12212016_11_x,31,16364,736685,38.0363056941307,2.46249108882672,43,713496.689517625,2651212.61236375
eMirzanagar_12212016_120_tt,eMirzanagar_12212016_120_tt,31,16473,736685,170.900175250258,23.7895075254637,136,713169.932929636,2651293.68751727
eMirzanagar_12212016_121_tt,eMirzanagar_12212016_121_tt,31,16474,736685,56.8830768460826,5.59318886849027,59,713220.041592182,2651247.47637455
eMirzanagar_12212016_122_u,eMirzanagar_12212016_122_u,31,16475,736685,137.29164604099,22.4139604750959,119,713205.2606188,2651246.99167933
eMirzanagar_12212016_123_u,eMirzanagar_12212016_123_u,31,16476,736685,150.189496862539,23.4886232153422,129,713179.110283077,2651246.35719385
eMirzanagar_12212016_124_x,eMirzanagar_12212016_124_x,31,16477,736685,57.5889524738571,5.08053050268328,58,713229.2796543,2651262.769722
eMirzanagar_12212016_125_tt,eMirzanagar_12212016_125_tt,31,16478,736685,75.2520426377058,9.6447526020083,74,713191.492898923,2651259.78668692
eMirzanagar_12212016_126_x,eMirzanagar_12212016_126_x,31,16479,736685,5.74623298452393,0.0666971501175651,9,713219.971004875,2651257.67709
eMirzanagar_12212016_127_u,eMirzanagar_12212016_127_u,31,16480,736685,127.654772504001,18.1660042348585,113,713211.288336533,2651259.607646
eMirzanagar_12212016_128_u,eMirzanagar_12212016_128_u,31,16481,736685,83.0591940038031,8.56574777590892,79,713206.60054725,2651287.19421
eMirzanagar_12212016_129_u,eMirzanagar_12212016_129_u,31,16482,736685,191.942000607468,31.3389515537,153,713189.354641429,2651279.75425857
eMirzanagar_12212016_12_x,eMirzanagar_12212016_12_x,31,16365,736685,57.6102394050084,5.4135779993789,60,713488.6946167,2651195.188456
eMirzanagar_12212016_130_u,eMirzanagar_12212016_130_u,31,16483,736685,48.6352760070142,3.75143723027033,54,713200.9211332,2651279.173852
eMirzanagar_12212016_131_u,eMirzanagar_12212016_131_u,31,16484,736685,8.74643634149785,0.102074246211007,13,713206.159722125,2651276.41894
eMirzanagar_12212016_132_d,eMirzanagar_12212016_132_d,31,16485,736685,102.23299295449,13.5491474302118,96,713159.26161075,2651281.89258
eMirzanagar_12212016_133_x,eMirzanagar_12212016_133_x,31,16486,736685,99.3392226161918,12.0409342976274,92,713176.833405267,2651279.33120933
eMirzanagar_12212016_134_u,eMirzanagar_12212016_134_u,31,16487,736685,92.523524844631,11.0491560567547,89,713183.320147286,2651299.58273714
eMirzanagar_12212016_135_x,eMirzanagar_12212016_135_x,31,16488,736685,59.7995018197337,4.84689389689902,63,713190.404707462,2651296.91958
eMirzanagar_12212016_136_u,eMirzanagar_12212016_136_u,31,16489,736685,171.309580324409,25.033360384954,152,713209.651633316,2651307.87660421
eMirzanagar_12212016_137_d,eMirzanagar_12212016_137_d,31,16490,736685,137.438120021568,19.8986695598481,123,713217.802610812,2651300.76023188
eMirzanagar_12212016_138_x,eMirzanagar_12212016_138_x,31,16491,736685,107.381321268978,12.0178595799662,108,713231.174190647,2651296.67200353
eMirzanagar_12212016_139_x,eMirzanagar_12212016_139_x,31,16492,736685,177.517862459745,18.1869985127902,162,713233.925701696,2651304.86959304
eMirzanagar_12212016_13_u,eMirzanagar_12212016_13_u,31,16366,736685,53.5011866586118,4.94389536777724,56,713486.34156875,2651156.779245
eMirzanagar_12212016_140_u,eMirzanagar_12212016_140_u,31,16493,736685,51.4642013946324,4.41727105252924,55,713240.043865727,2651292.85812545
eMirzanagar_12212016_141_d,eMirzanagar_12212016_141_d,31,16494,736685,154.358198812408,28.1673427178102,138,713249.249864556,2651291.310415
eMirzanagar_12212016_142_u,eMirzanagar_12212016_142_u,31,16495,736685,184.415009035266,23.6088988197535,165,713260.668903278,2651293.49874611
eMirzanagar_12212016_143_u,eMirzanagar_12212016_143_u,31,16496,736685,35.484524673539,2.30423648785999,41,713257.790351769,2651306.02985462
eMirzanagar_12212016_144_d,eMirzanagar_12212016_144_d,31,16497,736685,23.6969555311231,0.944881824803681,29,713272.0475446,2651309.192854
eMirzanagar_12212016_145_x,eMirzanagar_12212016_145_x,31,16498,736685,341.786589850422,67.5793075805189,240,713260.610796333,2651322.63435571
eMirzanagar_12212016_146_x,eMirzanagar_12212016_146_x,31,16499,736685,66.9114106787747,6.27118322451776,66,713225.127227133,2651314.45327867
eMirzanagar_12212016_147_u,eMirzanagar_12212016_147_u,31,16500,736685,16.4479813299814,0.441770221047486,22,713241.353718636,2651322.33301182
eMirzanagar_12212016_148_d,eMirzanagar_12212016_148_d,31,16501,736685,136.01252311974,15.5757341051964,128,713268.469639368,2651340.06532263
eMirzanagar_12212016_149_u,eMirzanagar_12212016_149_u,31,16502,736685,120.076712563772,12.6313654113436,120,713267.885719625,2651349.28957062
eMirzanagar_12212016_14_x,eMirzanagar_12212016_14_x,31,16367,736685,143.156313667517,24.9042156538546,123,713451.786171,2651175.852905
eMirzanagar_12212016_150_x,eMirzanagar_12212016_150_x,31,16503,736685,93.0699814876619,10.9720402768895,89,713263.272221462,2651356.66867615
eMirzanagar_12212016_151_d,eMirzanagar_12212016_151_d,31,16504,736685,177.528642272267,30.0693602021747,147,713256.570855316,2651363.09342895
eMirzanagar_12212016_152_x,eMirzanagar_12212016_152_x,31,16505,736685,46.6091809900783,3.54688990257091,50,713193.881230769,2651314.75665462
eMirzanagar_12212016_153_x,eMirzanagar_12212016_153_x,31,16506,736685,110.447556683606,13.9142326365993,107,713214.4729256,2651324.61472733
eMirzanagar_12212016_154_d_b,eMirzanagar_12212016_154_d_b,31,16507,736685,2575.92449901444,714.370964995862,1124,713189.3916217,2651332.595873
eMirzanagar_12212016_155_x,eMirzanagar_12212016_155_x,31,16508,736685,14.7332471511275,0.388782806488254,20,713231.258311727,2651331.89781455
eMirzanagar_12212016_156_u,eMirzanagar_12212016_156_u,31,16509,736685,54.8551584069845,4.56187617311262,57,713247.991065,2651339.65304333
eMirzanagar_12212016_157_u,eMirzanagar_12212016_157_u,31,16510,736685,15.6606283417634,0.449329110186544,21,713240.7263213,2651339.916397
eMirzanagar_12212016_158_x,eMirzanagar_12212016_158_x,31,16511,736685,31.4312476994747,2.01135100737728,37,713246.332075833,2651346.17968917
eMirzanagar_12212016_159_u,eMirzanagar_12212016_159_u,31,16512,736685,197.399993704251,39.4047654662668,163,713238.921676067,2651353.190706
eMirzanagar_12212016_15_d,eMirzanagar_12212016_15_d,31,16368,736685,135.637257485508,20.5711746205631,121,713474.861171917,2651189.728255
