FID,Id,ORIG_FID,POINT_X,POINT_Y
536,0,73,-526381.054906000030000,-714034.241258000020000
537,0,73,-526415.725955000030000,-714034.874595999950000
538,0,73,-526415.705639000050000,-714069.633230000040000
539,0,73,-526503.805024000000000,-714062.122671999970000
540,0,73,-526494.306241999960000,-713984.236469000000000
541,0,74,-526549.504460999970000,-714063.854418999980000
542,0,74,-526441.557479999960000,-714072.410628000040000
543,0,74,-526441.436951000010000,-714097.571248000020000
544,0,74,-526478.544739000030000,-714152.528791000020000
545,0,74,-526565.897281000040000,-714134.238408999980000
546,0,74,-526549.504460999970000,-714063.854418999980000
547,0,75,-526410.519618000020000,-714074.848663000040000
548,0,75,-526412.551637999950000,-714042.898410000020000
549,0,75,-526378.605832000030000,-714041.972455000040000
550,0,75,-526375.302543999980000,-714066.435428999950000
551,0,75,-526342.813240000050000,-714070.878348000000000
552,0,75,-526361.475541000020000,-714191.123112999950000
553,0,75,-526389.916611999970000,-714175.816379999970000
554,0,75,-526473.998521000030000,-714151.617057000050000
555,0,75,-526438.421759000050000,-714100.780596000030000
556,0,75,-526435.733450999950000,-714075.725388000020000
557,0,75,-526410.519618000020000,-714074.848663000040000
558,0,76,-526383.417946000000000,-714000.689241999990000
559,0,76,-526357.603788999960000,-714003.524352999990000
560,0,76,-526338.979722999970000,-714015.731118000000000
561,0,76,-526342.980865000050000,-714064.258385999940000
562,0,76,-526371.256272000030000,-714061.250851999970000
563,0,76,-526377.830027000050000,-714034.183874999990000
564,0,76,-526383.417946000000000,-714000.689241999990000
565,0,77,-526333.609185999960000,-714013.122579999970000
566,0,77,-526287.454088000000000,-714022.098328000050000
567,0,77,-526287.382201000000000,-714066.996117000000000
568,0,77,-526337.217977000050000,-714062.558951999990000
569,0,77,-526333.609185999960000,-714013.122579999970000
570,0,78,-526337.346951000040000,-714065.435520999950000
571,0,78,-526269.562490000040000,-714074.491989000000000
572,0,78,-526271.144625999960000,-714087.114033999970000
573,0,78,-526282.079352000030000,-714165.194082999950000
574,0,78,-526301.851743999990000,-714234.662533000000000
575,0,78,-526357.295397000040000,-714192.537940999960000
576,0,78,-526343.184343999950000,-714103.434189000050000
577,0,78,-526337.346951000040000,-714065.435520999950000
578,0,79,-526282.347236000000000,-714025.304914999990000
579,0,79,-526259.764255000050000,-714035.164901999990000
580,0,79,-526267.441863000040000,-714069.350343000030000
581,0,79,-526283.554589999960000,-714067.559493000040000
582,0,79,-526282.347236000000000,-714025.304914999990000
583,0,80,-526264.937983999960000,-714074.593117999960000
584,0,80,-526256.681787000040000,-714038.423283000010000
585,0,80,-526230.715300000040000,-714045.735911000050000
586,0,80,-526234.866550000040000,-714095.011573000000000
587,0,80,-526204.835863000010000,-714099.327677999970000
588,0,80,-526230.350505999990000,-714274.371699000010000
589,0,80,-526258.344169000050000,-714274.036470000050000
590,0,80,-526297.363961000000000,-714241.826643000010000
591,0,80,-526280.113012999990000,-714174.462371999980000
592,0,80,-526264.937983999960000,-714074.593117999960000
593,0,81,-525951.589080999950000,-714407.614785999990000
594,0,81,-525886.140019000040000,-714400.542721000030000
595,0,81,-525883.587575000010000,-714471.075318000050000
596,0,81,-525949.629294999990000,-714461.444625000000000
597,0,81,-525951.589080999950000,-714407.614785999990000
598,0,82,-525655.767751000010000,-714287.212101000010000
599,0,82,-525608.826897999970000,-714297.548116000020000
600,0,82,-525606.932820999990000,-714332.789886999990000
601,0,82,-525643.754718999960000,-714320.326465000050000
602,0,82,-525643.647151999990000,-714313.296622000050000
603,0,82,-525661.317400999950000,-714308.949547000000000
604,0,82,-525655.767751000010000,-714287.212101000010000
605,0,83,-525604.302348000000000,-714335.846860000050000
606,0,83,-525605.804742999960000,-714315.709584999950000
607,0,83,-525604.750363999980000,-714296.700318000050000
608,0,83,-525594.774591000050000,-714295.610732999980000
609,0,83,-525565.229326999980000,-714308.404371000010000
610,0,83,-525572.794337000000000,-714336.733681999960000
611,0,83,-525604.302348000000000,-714335.846860000050000
612,0,84,-525332.381445999960000,-714408.882360000050000
613,0,84,-525304.720116000040000,-714415.704272000000000
614,0,84,-525320.817748000030000,-714465.554237999950000
615,0,84,-525350.090522999990000,-714451.997713000050000
616,0,84,-525332.381445999960000,-714408.882360000050000
617,0,85,-531109.386136000040000,-710449.828359000040000
618,0,85,-531059.604016999950000,-710445.775050999950000
619,0,85,-531043.905592000000000,-710475.330885999950000
620,0,85,-531105.126040000000000,-710482.380929999980000
621,0,85,-531109.386136000040000,-710449.828359000040000
622,0,86,-543416.387591999960000,-706599.334397000030000
623,0,86,-543383.303960000050000,-706609.442817999980000
624,0,86,-543378.359260000060000,-706622.965025000040000
625,0,86,-543390.404193999940000,-706644.121934000050000
626,0,86,-543426.618821999990000,-706624.750715999980000
627,0,86,-543416.387591999960000,-706599.334397000030000
628,0,87,-543539.555696000000000,-706604.087451000000000
629,0,87,-543513.652323000020000,-706566.033110999970000
630,0,87,-543500.536746000060000,-706588.240758999950000
631,0,87,-543504.927893999960000,-706601.801247000000000
632,0,87,-543526.253229000020000,-706612.834217999950000
633,0,87,-543539.555696000000000,-706604.087451000000000
634,0,88,-543422.655736000040000,-706557.557766000040000
635,0,88,-543392.007560999950000,-706590.700396999950000
636,0,88,-543396.606521000040000,-706600.695899000040000
637,0,88,-543437.405264999950000,-706585.095148000050000
638,0,88,-543422.655736000040000,-706557.557766000040000
639,0,89,-560997.083009000050000,-697162.519869999960000
640,0,89,-560960.813439000050000,-697186.332260999940000
641,0,89,-560992.068133999940000,-697229.742770000010000
642,0,89,-560993.010726999960000,-697233.015374999960000
643,0,89,-561022.332204999980000,-697199.727882000040000
644,0,89,-560997.083009000050000,-697162.519869999960000
645,0,90,-561522.697937999970000,-697018.599884000020000
646,0,90,-561502.331484999970000,-697028.049848000050000
647,0,90,-561494.567622000000000,-697048.889684000050000
648,0,90,-561494.855111000010000,-697049.924158000040000
649,0,90,-561499.097270000030000,-697066.412357000050000
650,0,90,-561537.126526999990000,-697058.951212999990000
651,0,90,-561522.697937999970000,-697018.599884000020000
652,0,91,-561697.694463999940000,-696881.615009999950000
653,0,91,-561677.282741999950000,-696890.752033000000000
654,0,91,-561679.429993000000000,-696908.752089999970000
655,0,91,-561707.121536000050000,-696900.722160000000000
656,0,91,-561697.694463999940000,-696881.615009999950000
657,0,92,-561463.400808000010000,-696920.962311999990000
658,0,92,-561452.973086999960000,-696919.886533000040000
659,0,92,-561453.239501000030000,-696925.586425999990000
660,0,92,-561467.169283999950000,-696929.556503999980000
661,0,92,-561468.004503999950000,-696927.088027999970000
662,0,92,-561463.400808000010000,-696920.962311999990000
663,0,93,-561493.356384000040000,-696926.852672999960000
664,0,93,-561484.652721000020000,-696925.096083999960000
665,0,93,-561488.291188000000000,-696937.407907000040000
666,0,93,-561497.062076000030000,-696936.082759000010000
667,0,93,-561493.356384000040000,-696926.852672999960000
668,0,94,-561506.180063999960000,-696930.037573999960000
669,0,94,-561499.863260000010000,-696935.282063000020000
670,0,94,-561498.994445999970000,-696939.291521999980000
671,0,94,-561503.660791000000000,-696944.781318999940000
672,0,94,-561511.768969999980000,-696935.774128000020000
673,0,94,-561506.180063999960000,-696930.037573999960000
674,0,95,-561501.869888999970000,-696914.935611999940000
675,0,95,-561497.190001999960000,-696916.783888999950000
676,0,95,-561498.466154000020000,-696925.445792000040000
677,0,95,-561518.770994000020000,-696925.981579000010000
678,0,95,-561518.137391000050000,-696919.204625000010000
679,0,95,-561501.869888999970000,-696914.935611999940000
680,0,96,-561482.006001999950000,-696925.530287000000000
681,0,96,-561474.408561000020000,-696924.558803000020000
682,0,96,-561475.655676000050000,-696932.315622000020000
683,0,96,-561483.470296000010000,-696932.284595999980000
684,0,96,-561482.006001999950000,-696925.530287000000000
685,0,97,-561471.392636999950000,-696908.334704000040000
686,0,97,-561472.460663000010000,-696913.106873000040000
687,0,97,-561479.227374000010000,-696914.100890000000000
688,0,97,-561476.806919000000000,-696908.640680999960000
689,0,97,-561471.392636999950000,-696908.334704000040000
690,0,98,-561459.475517999960000,-696930.761894000000000
691,0,98,-561454.394858999990000,-696933.073949999990000
692,0,98,-561455.612839999960000,-696939.925572999990000
693,0,98,-561466.195144000000000,-696940.634853999950000
694,0,98,-561467.068463000000000,-696934.179334999990000
695,0,98,-561459.475517999960000,-696930.761894000000000
696,0,99,-561421.797291000020000,-696917.804449000050000
697,0,99,-561414.837913000020000,-696921.164048000010000
698,0,99,-561414.907111000040000,-696933.663428999950000
699,0,99,-561422.012047000000000,-696934.829344999980000
700,0,99,-561421.797291000020000,-696917.804449000050000
701,0,100,-560247.914598000000000,-697453.952647999980000
702,0,100,-560229.954285999990000,-697470.090887999980000
703,0,100,-560209.470551999980000,-697413.767949000000000
704,0,100,-560182.995768000020000,-697435.113276000020000
705,0,100,-560205.973480000040000,-697493.712382999950000
706,0,100,-560217.448154999990000,-697499.885009999970000
707,0,100,-560232.014096000000000,-697492.884685000060000
708,0,100,-560259.125432000030000,-697472.808557000010000
709,0,100,-560247.914598000000000,-697453.952647999980000
710,0,101,-560153.879184999970000,-697460.925169000050000
711,0,101,-560134.071462000020000,-697477.510732000000000
712,0,101,-560153.918294999980000,-697521.657538000030000
713,0,101,-560181.414881999950000,-697511.061578999970000
714,0,101,-560153.879184999970000,-697460.925169000050000
715,0,102,-560128.059276000010000,-697484.061756000040000
716,0,102,-560093.928143000000000,-697514.645456000000000
717,0,102,-560058.434263000030000,-697533.688052000010000
718,0,102,-560065.833698999950000,-697559.682966999940000
719,0,102,-560096.840151999960000,-697550.210874999990000
720,0,102,-560145.553837000040000,-697524.296485999950000
721,0,102,-560128.059276000010000,-697484.061756000040000
722,0,103,-577161.821576999970000,-691390.731238999990000
723,0,103,-577112.637788000050000,-691399.385190999950000
724,0,103,-577110.852994999960000,-691421.845944999950000
725,0,103,-577133.228183000000000,-691423.520250999950000
726,0,103,-577135.228227999990000,-691429.573990999950000
727,0,103,-577167.739392000020000,-691419.632942999950000
728,0,103,-577161.821576999970000,-691390.731238999990000
729,0,104,-577156.199419999960000,-691355.620268999950000
730,0,104,-577119.688227999960000,-691353.453908000020000
731,0,104,-577119.941392999960000,-691393.184184000010000
732,0,104,-577160.904869999970000,-691388.956025999970000
733,0,104,-577156.199419999960000,-691355.620268999950000
734,0,105,-577116.145932000010000,-691394.795484000000000
735,0,105,-577117.151633000000000,-691352.658819000000000
736,0,105,-577082.019748999970000,-691348.561491000000000
737,0,105,-577090.947094999950000,-691389.347620000020000
738,0,105,-577101.741769999960000,-691396.932669000000000
739,0,105,-577116.145932000010000,-691394.795484000000000
740,0,106,-577078.881679999990000,-691345.389307999980000
741,0,106,-577036.354949999950000,-691367.421321999980000
742,0,106,-577032.607896000030000,-691395.043927000020000
743,0,106,-577052.131843999960000,-691396.524784000010000
744,0,106,-577082.254274999960000,-691382.683887999970000
745,0,106,-577078.881679999990000,-691345.389307999980000
746,0,107,-577066.631945000030000,-691317.303768999990000
747,0,107,-577032.758806000000000,-691310.800108999950000
748,0,107,-577034.612782999990000,-691343.942347000000000
749,0,107,-577044.602692999990000,-691359.415463999960000
750,0,107,-577073.688094999990000,-691343.323765999990000
751,0,107,-577066.631945000030000,-691317.303768999990000
752,0,108,-577032.215548999960000,-691349.230446000000000
753,0,108,-577030.536970000020000,-691309.403398000050000
754,0,108,-576988.184084999960000,-691300.766730000030000
755,0,108,-577002.898080999960000,-691355.183437000030000
756,0,108,-577032.215548999960000,-691349.230446000000000
757,0,109,-576993.959289000020000,-691404.724168000040000
758,0,109,-576957.424383000010000,-691454.104996999960000
759,0,109,-576959.804523000030000,-691467.192744000000000
760,0,109,-577004.728379999990000,-691439.873002000040000
761,0,109,-576993.959289000020000,-691404.724168000040000
762,0,110,-576976.756911000000000,-691375.524023000030000
763,0,110,-576959.381031999950000,-691376.992237000030000
764,0,110,-576939.895127000050000,-691386.727018999980000
765,0,110,-576959.274714999950000,-691439.279882999950000
766,0,110,-576986.404529000050000,-691395.178669000040000
767,0,110,-576976.756911000000000,-691375.524023000030000
768,0,111,-576999.880061000000000,-691352.486708999960000
769,0,111,-576986.564176999960000,-691301.746723999970000
770,0,111,-576968.410992000020000,-691307.523062999940000
771,0,111,-576977.228081000040000,-691362.629765999970000
772,0,111,-576999.880061000000000,-691352.486708999960000
773,0,112,-576973.821388000040000,-691362.087018999970000
774,0,112,-576967.105742000040000,-691307.901696000020000
775,0,112,-576944.656859999990000,-691307.779734999990000
776,0,112,-576945.716291000020000,-691363.605840999980000
777,0,112,-576973.821388000040000,-691362.087018999970000
778,0,113,-576941.463330000060000,-691311.767922000030000
779,0,113,-576911.831297000060000,-691318.322343999990000
780,0,113,-576912.572488000030000,-691326.782514999970000
781,0,113,-576890.985243999980000,-691335.596050999940000
782,0,113,-576884.135667999970000,-691347.278748000040000
783,0,113,-576898.440127999990000,-691374.257800000020000
784,0,113,-576911.465152999970000,-691374.051584000000000
785,0,113,-576943.614858999960000,-691362.684452999970000
786,0,113,-576941.463330000060000,-691311.767922000030000
787,0,114,-576909.987198999970000,-691299.975411999970000
788,0,114,-576879.290355999950000,-691307.859302000030000
789,0,114,-576872.941145000050000,-691327.051375000040000
790,0,114,-576876.506120000030000,-691339.285242000010000
