FID,Id,ORIG_FID,POINT_X,POINT_Y
3943,0,560,-580055.936556000030000,-679667.315509999990000
3944,0,560,-580054.624965999970000,-679688.365050000020000
3945,0,560,-580054.791573000020000,-679689.998286999990000
3946,0,560,-580054.916475999980000,-679691.223160999940000
3947,0,561,-580166.672534000010000,-680778.936819999940000
3948,0,561,-580156.716385000040000,-680783.812877999970000
3949,0,561,-580156.845839999970000,-680785.161791000050000
3950,0,561,-580158.467027000040000,-680794.270734000020000
3951,0,561,-580171.265308000030000,-680795.891264999980000
3952,0,561,-580177.759725000010000,-680794.252829000000000
3953,0,561,-580180.168844999980000,-680788.647591999960000
3954,0,561,-580173.942320000030000,-680782.679046000000000
3955,0,561,-580166.672534000010000,-680778.936819999940000
3956,0,562,-580134.459491000050000,-680810.839625000020000
3957,0,562,-580128.344357999970000,-680823.758432999950000
3958,0,562,-580154.951340000030000,-680827.812776000010000
3959,0,562,-580156.651149000040000,-680814.297346999990000
3960,0,562,-580134.459491000050000,-680810.839625000020000
3961,0,563,-580158.395417000050000,-680811.687985999980000
3962,0,563,-580158.859814999970000,-680821.718805999960000
3963,0,563,-580158.102518999950000,-680829.418591000020000
3964,0,563,-580161.806413999990000,-680829.061714999960000
3965,0,563,-580167.869599999980000,-680824.946348999980000
3966,0,563,-580166.926429999990000,-680817.702463999970000
3967,0,563,-580162.136097999990000,-680809.174241999980000
3968,0,563,-580158.395417000050000,-680811.687985999980000
3969,0,564,-580163.964555999960000,-680804.935382000050000
3970,0,564,-580165.582151000040000,-680808.864456000040000
3971,0,564,-580170.969045000030000,-680810.819802999960000
3972,0,564,-580174.060689999950000,-680807.019133000050000
3973,0,564,-580172.863030000010000,-680802.251653000010000
3974,0,564,-580167.639052000010000,-680801.897383000000000
3975,0,564,-580163.964555999960000,-680804.935382000050000
3976,0,565,-580126.766394000030000,-680824.792800000050000
3977,0,565,-580123.392622999960000,-680833.987728000040000
3978,0,565,-580139.022542000050000,-680835.682336000030000
3979,0,565,-580139.895694999960000,-680826.685650000000000
3980,0,565,-580126.766394000030000,-680824.792800000050000
3981,0,566,-580128.052667999990000,-680835.588695000040000
3982,0,566,-580129.016286000030000,-680840.420527999990000
3983,0,566,-580138.188364999950000,-680842.516439000030000
3984,0,566,-580140.112225000050000,-680836.694370000040000
3985,0,566,-580128.052667999990000,-680835.588695000040000
3986,0,567,-580121.533529000010000,-680843.377014999980000
3987,0,567,-580121.408968999980000,-680849.931467000050000
3988,0,567,-580136.272925000060000,-680851.062047000040000
3989,0,567,-580136.953582999990000,-680842.600495000020000
3990,0,567,-580121.533529000010000,-680843.377014999980000
3991,0,568,-580114.326185000010000,-680849.607526000010000
3992,0,568,-580110.442552999940000,-680859.188825999970000
3993,0,568,-580125.321589999950000,-680861.922528999970000
3994,0,568,-580126.678603000010000,-680852.558255000040000
3995,0,568,-580114.326185000010000,-680849.607526000010000
3996,0,569,-580110.817706999950000,-680860.257988000060000
3997,0,569,-580108.028834000000000,-680862.867154999990000
3998,0,569,-580106.880679000050000,-680866.760717000000000
3999,0,569,-580109.951420999950000,-680872.336637999980000
4000,0,569,-580124.498492000040000,-680871.512894000040000
4001,0,569,-580124.888694999970000,-680862.508448999960000
4002,0,569,-580110.817706999950000,-680860.257988000060000
4003,0,570,-580112.877376000050000,-680873.811009000060000
4004,0,570,-580113.095622000050000,-680878.719159999980000
4005,0,570,-580118.905976000010000,-680881.380079000020000
4006,0,570,-580125.579918000030000,-680880.164534999990000
4007,0,570,-580125.127701999970000,-680872.838564999980000
4008,0,570,-580112.877376000050000,-680873.811009000060000
4009,0,571,-580153.072122000040000,-680876.371143999980000
4010,0,571,-580153.535792000010000,-680881.202157999970000
4011,0,571,-580156.769960999950000,-680881.546428999980000
4012,0,571,-580162.063901999970000,-680880.418534000050000
4013,0,571,-580162.435349000040000,-680876.628425000000000
4014,0,571,-580158.133756999970000,-680875.265538000040000
4015,0,571,-580153.072122000040000,-680876.371143999980000
4016,0,572,-580158.712459999950000,-680883.854582000060000
4017,0,572,-580152.735482000050000,-680883.140637999980000
4018,0,572,-580152.787067999950000,-680883.677632999960000
4019,0,572,-580151.507908000030000,-680888.349109999950000
4020,0,572,-580160.396109999970000,-680888.601159999960000
4021,0,572,-580164.398484000000000,-680889.425980000060000
4022,0,572,-580164.564908999950000,-680888.608134999990000
4023,0,572,-580163.346609000000000,-680883.570519999950000
4024,0,572,-580158.712459999950000,-680883.854582000060000
4025,0,573,-580158.545323999950000,-680889.796045999970000
4026,0,573,-580155.442823000020000,-680890.801943000060000
4027,0,573,-580155.507043999970000,-680894.037342000050000
4028,0,573,-580159.741226000010000,-680894.573034000000000
4029,0,573,-580160.730329000040000,-680892.083264000020000
4030,0,573,-580158.545323999950000,-680889.796045999970000
4031,0,574,-580151.325329000010000,-680896.740553000010000
4032,0,574,-580151.415004999960000,-680900.250107000000000
4033,0,574,-580151.479001999950000,-680903.491446999950000
4034,0,574,-580155.403121000040000,-680903.226467999980000
4035,0,574,-580160.217211000040000,-680902.092355999980000
4036,0,574,-580160.679729999970000,-680901.791495000010000
4037,0,574,-580161.026216999980000,-680897.724183000040000
4038,0,574,-580155.339436999990000,-680894.858165999990000
4039,0,574,-580151.325329000010000,-680896.740553000010000
4040,0,575,-580158.442644000050000,-680904.100882000060000
4041,0,575,-580152.124824000060000,-680905.070537999970000
4042,0,575,-580151.593551000000000,-680912.412128000050000
4043,0,575,-580158.674416000020000,-680911.643447999960000
4044,0,575,-580161.913497000000000,-680909.527685999990000
4045,0,575,-580161.502075999980000,-680905.241418999970000
4046,0,575,-580158.442644000050000,-680904.100882000060000
4047,0,576,-580109.257973000060000,-680883.598906000030000
4048,0,576,-580110.398510999980000,-680892.839502000020000
4049,0,576,-580122.675339999960000,-680891.790709999970000
4050,0,576,-580133.366136000030000,-680890.843984000040000
4051,0,576,-580133.199488000010000,-680886.505142000040000
4052,0,576,-580130.469485000010000,-680881.505565000000000
4053,0,576,-580118.811632000030000,-680883.023556999980000
4054,0,576,-580109.257973000060000,-680883.598906000030000
4055,0,577,-580109.494409000040000,-680893.992517999960000
4056,0,577,-580106.900610000010000,-680896.076974999970000
4057,0,577,-580106.883333000010000,-680898.546478000000000
4058,0,577,-580109.226390999970000,-680904.424989999970000
4059,0,577,-580114.621217999960000,-680905.158964999950000
4060,0,577,-580124.158807000030000,-680907.246567999940000
4061,0,577,-580136.307340999950000,-680905.875124000010000
4062,0,577,-580141.759134999940000,-680895.195786000000000
4063,0,577,-580136.147554000020000,-680891.211891000040000
4064,0,577,-580109.494409000040000,-680893.992517999960000
4065,0,578,-580108.261738999980000,-680917.151916999950000
4066,0,578,-580106.706081000040000,-680919.443839999960000
4067,0,578,-580109.209599000050000,-680921.745953000030000
4068,0,578,-580117.300195000020000,-680921.760928999980000
4069,0,578,-580122.547560999980000,-680926.597387999990000
4070,0,578,-580140.307845999950000,-680926.754397999960000
4071,0,578,-580145.108908999940000,-680925.074095000050000
4072,0,578,-580146.431432000010000,-680918.219213000030000
4073,0,578,-580140.730905000000000,-680910.461646000040000
4074,0,578,-580132.293950999970000,-680910.718853999980000
4075,0,578,-580110.613254999970000,-680912.623069999970000
4076,0,578,-580108.261738999980000,-680917.151916999950000
4077,0,579,-580127.661160000020000,-680927.944415000030000
4078,0,579,-580127.983367000010000,-680933.918706999980000
4079,0,579,-580137.707719999950000,-680936.083836999950000
4080,0,579,-580138.482234000000000,-680931.152414000010000
4081,0,579,-580138.822934999950000,-680929.504974000040000
4082,0,579,-580127.661160000020000,-680927.944415000030000
4083,0,580,-580129.096640000000000,-680937.668456000040000
4084,0,580,-580128.185843999960000,-680941.263476000050000
4085,0,580,-580130.942366000030000,-680943.823781999990000
4086,0,580,-580135.674551000000000,-680943.540505000040000
4087,0,580,-580135.782651999970000,-680939.456107000010000
4088,0,580,-580129.096640000000000,-680937.668456000040000
4089,0,581,-580137.692687000030000,-680938.529372000020000
4090,0,581,-580137.584998999960000,-680942.610955000040000
4091,0,581,-580144.446117999960000,-680941.388533000020000
4092,0,581,-580144.630091000000000,-680938.124885000060000
4093,0,581,-580137.692687000030000,-680938.529372000020000
4094,0,582,-580132.973225999970000,-680946.696095000020000
4095,0,582,-580131.238710999950000,-680949.525219999950000
4096,0,582,-580132.994405000000000,-680952.139403000010000
4097,0,582,-580136.230301999950000,-680951.936815000020000
4098,0,582,-580137.058085000030000,-680947.534847000030000
4099,0,582,-580132.973225999970000,-680946.696095000020000
4100,0,583,-580129.595685999960000,-680950.716739000050000
4101,0,583,-580124.912061000010000,-680949.096874000040000
4102,0,583,-580125.907567000020000,-680954.220581999980000
4103,0,583,-580129.907759999970000,-680953.968067000040000
4104,0,583,-580129.595685999960000,-680950.716739000050000
4105,0,584,-580139.052063000040000,-680955.293293999970000
4106,0,584,-580138.225437000040000,-680959.696700999980000
4107,0,584,-580140.822252999990000,-680963.332009000010000
4108,0,584,-580144.785328999980000,-680963.068962999970000
4109,0,584,-580146.090424000050000,-680955.929452999960000
4110,0,584,-580139.052063000040000,-680955.293293999970000
4111,0,585,-580125.218521000000000,-680957.540216999940000
4112,0,585,-580125.030062000030000,-680960.829357999960000
4113,0,585,-580128.741652000000000,-680962.769728000040000
4114,0,585,-580132.673014999950000,-680959.241071000000000
4115,0,585,-580131.285676999950000,-680955.243357999950000
4116,0,585,-580125.218521000000000,-680957.540216999940000
4117,0,586,-580106.231309000050000,-680963.154736000000000
4118,0,586,-580103.745976999980000,-680963.867769000000000
4119,0,586,-580103.728150999990000,-680966.344273000020000
4120,0,586,-580104.296839999970000,-680969.606816999960000
4121,0,586,-580110.082950999960000,-680971.412222999960000
4122,0,586,-580114.387465000040000,-680973.860567000000000
4123,0,586,-580127.454075000020000,-680972.956496999950000
4124,0,586,-580126.448548999960000,-680965.105295000020000
4125,0,586,-580122.851930000000000,-680961.791366999970000
4126,0,586,-580106.231309000050000,-680963.154736000000000
4127,0,587,-580106.265409999990000,-680974.147500999970000
4128,0,587,-580105.539033000010000,-680977.223341000030000
4129,0,587,-580107.393184000040000,-680977.918214999950000
4130,0,587,-580118.343623999970000,-680980.710026000040000
4131,0,587,-580127.312411000020000,-680981.981795000030000
4132,0,587,-580126.885486999990000,-680974.908050999980000
4133,0,587,-580113.534685999970000,-680975.565582999960000
4134,0,587,-580109.480859000000000,-680973.101269999980000
4135,0,587,-580106.265409999990000,-680974.147500999970000
4136,0,588,-580150.190375000010000,-680973.252515999950000
4137,0,588,-580149.207184999950000,-680978.445615999980000
4138,0,588,-580150.769806999950000,-680981.861707999950000
4139,0,588,-580158.036440000050000,-680980.598186000020000
4140,0,588,-580159.461773999970000,-680972.428850000030000
4141,0,588,-580150.190375000010000,-680973.252515999950000
4142,0,589,-580150.356361999990000,-680982.698317999950000
4143,0,589,-580148.209508000060000,-680986.078864000040000
4144,0,589,-580149.838512000050000,-680987.596892999950000
4145,0,589,-580153.065886000050000,-680990.360041999960000
4146,0,589,-580155.875298999950000,-680988.826873000010000
4147,0,589,-580157.920738999960000,-680981.953305999980000
4148,0,589,-580150.356361999990000,-680982.698317999950000
4149,0,590,-580142.476930000000000,-680965.051187000000000
4150,0,590,-580140.632392999950000,-680966.510232000030000
4151,0,590,-580141.605474999990000,-680968.891152000050000
4152,0,590,-580145.081709000050000,-680968.959273000010000
4153,0,590,-580145.575772000010000,-680963.793180000040000
4154,0,590,-580142.476930000000000,-680965.051187000000000
4155,0,591,-580103.727243999950000,-680982.612083000010000
4156,0,591,-580102.069159999960000,-680986.557261000040000
4157,0,591,-580108.422165000000000,-680989.169778999990000
4158,0,591,-580116.759074999950000,-680991.641565000060000
4159,0,591,-580125.120533999990000,-680992.187959000000000
4160,0,591,-580124.376923999980000,-680987.056935000000000
4161,0,591,-580121.634150000060000,-680982.049202000020000
4162,0,591,-580108.768339999950000,-680979.561787000040000
4163,0,591,-580103.727243999950000,-680982.612083000010000
4164,0,592,-580103.561777999970000,-680994.147134999980000
4165,0,592,-580101.142721000010000,-680998.152147999960000
4166,0,592,-580099.988233000040000,-681002.077921999970000
4167,0,592,-580104.835805000040000,-681004.767962999990000
4168,0,592,-580110.477766999970000,-681007.941956999940000
4169,0,592,-580120.260033000030000,-681009.715239000040000
4170,0,592,-580126.628539000060000,-681007.899717999970000
4171,0,592,-580127.412128000050000,-680997.759356000000000
4172,0,592,-580125.551983000010000,-680994.067782999950000
4173,0,592,-580116.941536000000000,-680993.542949000020000
4174,0,592,-580107.422093000030000,-680991.974961000030000
4175,0,592,-580103.561777999970000,-680994.147134999980000
4176,0,593,-580098.059141000030000,-681019.145915000000000
4177,0,593,-580103.133242000010000,-681018.823347000060000
4178,0,593,-580109.871018999950000,-681022.779089999970000
4179,0,593,-580114.492449000010000,-681026.036399999980000
4180,0,593,-580124.426917999980000,-681027.016647999990000
4181,0,593,-580123.547786999960000,-681012.616870000030000
4182,0,593,-580111.615232000010000,-681009.251075000040000
4183,0,593,-580100.818138999980000,-681007.983844000030000
4184,0,593,-580097.613151000000000,-681014.499239000030000
4185,0,593,-580098.059141000030000,-681019.145915000000000
4186,0,594,-580102.206383000010000,-681030.421035000010000
4187,0,594,-580099.274310000010000,-681034.469961000020000
4188,0,594,-580103.726614000040000,-681038.286894000020000
